"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
14578,261789695.016178,109153315.954956,2017,FALSE,1,"12720","PER;COL;ECU","Cordillera Occidental (Ecuador)","ECU",FALSE,"12720","",0.41695039198625
14579,87907596.0249403,0,0,FALSE,0,"12720","PER;COL;ECU","Cordillera Occidental (Ecuador)","ECU",NA,NA,"no pas overlapping kba",0
14591,387641868.536829,1765710.19591734,1975,FALSE,1,"12720","PER;COL;ECU","Cordillera Occidental (Ecuador)","ECU",FALSE,"12720","",0.00455500383016441
14591,387641868.536829,3427793.39357857,2006,FALSE,1,"12720","PER;COL;ECU","Cordillera Occidental (Ecuador)","ECU",FALSE,"12720","",0.00884268102028534
14598,1174013.51822246,0,0,FALSE,0,"12720","PER;COL;ECU","Cordillera Occidental (Ecuador)","ECU",NA,NA,"no pas overlapping kba",0
14603,387649078.565717,2264960.81057983,2003,FALSE,1,"12720","PER;COL;ECU","Cordillera Occidental (Ecuador)","ECU",FALSE,"12720","",0.00584281231612901
14603,387649078.565717,31894942.9101047,2012,FALSE,1,"12720","PER;COL;ECU","Cordillera Occidental (Ecuador)","ECU",FALSE,"12720","",0.0822778762382578
14626,36971765.0227096,0,0,FALSE,0,"12720","PER;COL;ECU","Cordillera Occidental (Ecuador)","ECU",NA,NA,"no pas overlapping kba",0
14627,64552372.1438423,0,0,FALSE,0,"12720","PER;COL;ECU","Cordillera Occidental (Ecuador)","ECU",NA,NA,"no pas overlapping kba",0
14650,121636084.017616,0,0,FALSE,0,"12720","PER;COL;ECU","Cordillera Occidental (Ecuador)","ECU",NA,NA,"no pas overlapping kba",0
14652,70594311.4349598,0,0,FALSE,0,"12720","PER;COL;ECU","Cordillera Occidental (Ecuador)","ECU",NA,NA,"no pas overlapping kba",0
29715,2312029.85449757,0,0,FALSE,0,"12720","PER;COL;ECU","Cordillera Occidental (Ecuador)","ECU",NA,NA,"no pas overlapping kba",0
26660,74866098.4095161,0,0,FALSE,0,"12720","PER;COL;ECU","Cordillera Occidental (Ecuador)","ECU",NA,NA,"no pas overlapping kba",0
14577,65502669.4051335,0,0,FALSE,0,"12720","PER;COL;ECU","Cordillera Occidental (Ecuador)","ECU",NA,NA,"no pas overlapping kba",0
14524,394953222.069416,85335880.612211,1992,FALSE,1,"12720","PER;COL;ECU","Cordillera Occidental (Ecuador)","ECU",TRUE,"12720","",0.216065791703334
26661,17912565.8527054,0,0,FALSE,0,"12720","PER;COL;ECU","Cordillera Occidental (Ecuador)","ECU",NA,NA,"no pas overlapping kba",0
26662,8211285.486341,5551016.84771941,2002,FALSE,1,"12720","PER;COL;ECU","Cordillera Occidental (Ecuador)","ECU",FALSE,"12720","",0.676022878141699
26662,8211285.486341,696399.790666509,2003,FALSE,1,"12720","PER;COL;ECU","Cordillera Occidental (Ecuador)","ECU",FALSE,"12720","",0.0848100814208604
14639,973139998.678497,3474021.61752232,2019,FALSE,1,"12720","PER;COL;ECU","Cordillera Occidental (Ecuador)","ECU",FALSE,"12720","",0.00356990938841273
26663,3189010.84381373,0,0,FALSE,0,"12720","PER;COL;ECU","Cordillera Occidental (Ecuador)","ECU",NA,NA,"no pas overlapping kba",0
14580,1193531643.43347,818890675.51567,1996,FALSE,1,"12720","PER;COL;ECU","Cordillera Occidental (Ecuador)","ECU",FALSE,"12720","",0.686107218037338
14548,680213030.159753,51213550.2627299,1996,FALSE,1,"12720","PER;COL;ECU","Cordillera Occidental (Ecuador)","ECU",FALSE,"12720","",0.0752904575360781
29719,17686225.3373398,0,0,FALSE,0,"12720","PER;COL;ECU","Cordillera Occidental (Ecuador)","ECU",NA,NA,"no pas overlapping kba",0
14586,7525597.69227415,0,0,FALSE,0,"12720","PER;COL;ECU","Cordillera Occidental (Ecuador)","ECU",NA,NA,"no pas overlapping kba",0
29717,58398277.2819536,0,0,FALSE,0,"12720","PER;COL;ECU","Cordillera Occidental (Ecuador)","ECU",NA,NA,"no pas overlapping kba",0
14431,41747197.0765265,41747196.6605692,1984,FALSE,1,"12720","PER;COL;ECU","Cordillera Occidental (Ecuador)","COL",FALSE,"12720","",0.999999990036281
14620,3401352302.91194,2525482115.07901,2017,FALSE,1,"12720","PER;COL;ECU","Cordillera Occidental (Ecuador)","ECU",FALSE,"12720","",0.742493540853415
